fieldmap_name:      	1995
timestamp:          	2020-10-26_08-47-52
filename:           	2020-10-26_1995_Fieldmap_X=-8_8mm_Z=-750_750mm_Y=1mm_ID=2982_Phase=5.438mm.dat
nr_magnets:         	1
magnet_name:        	1995
gap[mm]:            	15.8
control_gap[mm]:    	--
magnet_length[mm]:  	1200
phase[mm]:          	5
probex_temp[degC]:  	24.43
probey_temp[degC]:  	24.48
probez_temp[degC]:  	24.41
transd_temp[degC]:  	27.81
room_temp[degC]:    	23.80
magnet_temp[degC]:  	23.72
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
---------------------------------------------------------------------------------------------
-8.000	1.000	-750.000	3.3748659101e-06	-1.4787072903e-05	-2.6637216212e-05
-7.000	1.000	-750.000	3.8112605524e-06	-1.5242399617e-05	-2.6325603079e-05
-6.000	1.000	-750.000	3.8543588242e-06	-1.5104212141e-05	-2.6210229612e-05
-5.000	1.000	-750.000	3.5148842207e-06	-1.5990566085e-05	-2.6418268836e-05
-4.000	1.000	-750.000	2.7554156147e-06	-1.6198639215e-05	-2.6258354227e-05
-3.000	1.000	-750.000	3.8189591043e-06	-1.5288626359e-05	-2.5905273848e-05
-2.000	1.000	-750.000	3.2896800704e-06	-1.5595347509e-05	-2.6302960315e-05
-1.000	1.000	-750.000	3.4167635233e-06	-1.5987342109e-05	-2.5648758868e-05
0.000	1.000	-750.000	2.9300128962e-06	-1.5158991568e-05	-2.6179343643e-05
1.000	1.000	-750.000	2.6943361347e-06	-1.5883365378e-05	-2.5239699633e-05
2.000	1.000	-750.000	2.4044576963e-06	-1.6629546778e-05	-2.5459716841e-05
3.000	1.000	-750.000	2.6806414572e-06	-1.5741834259e-05	-2.4718892513e-05
4.000	1.000	-750.000	2.4440220889e-06	-1.5520745559e-05	-2.5317112249e-05
5.000	1.000	-750.000	2.3017924160e-06	-1.5190963833e-05	-2.4598745837e-05
6.000	1.000	-750.000	1.8966328207e-06	-1.4825866199e-05	-2.4843080144e-05
7.000	1.000	-750.000	2.0429590695e-06	-1.5209054700e-05	-2.4888317140e-05
8.000	1.000	-750.000	2.3267804535e-06	-1.4788192144e-05	-2.4260177067e-05
-8.000	1.000	-749.500	3.5716090729e-06	-1.5249833063e-05	-2.6842831007e-05
-7.000	1.000	-749.500	3.6626620122e-06	-1.5994029395e-05	-2.6342865992e-05
-6.000	1.000	-749.500	3.8156151802e-06	-1.5716056533e-05	-2.6440785989e-05
-5.000	1.000	-749.500	3.6720629906e-06	-1.6563617181e-05	-2.6530901706e-05
-4.000	1.000	-749.500	2.6641727205e-06	-1.6305347174e-05	-2.6128230062e-05
-3.000	1.000	-749.500	3.7852008822e-06	-1.5957474580e-05	-2.6050967322e-05
-2.000	1.000	-749.500	3.2544703056e-06	-1.5844079335e-05	-2.6210768453e-05
-1.000	1.000	-749.500	3.2423561968e-06	-1.6525943126e-05	-2.5978641227e-05
0.000	1.000	-749.500	2.9691973789e-06	-1.5857214572e-05	-2.6058467568e-05
1.000	1.000	-749.500	2.7236788000e-06	-1.6439191435e-05	-2.5672568527e-05
2.000	1.000	-749.500	2.2519453670e-06	-1.7032571879e-05	-2.5775527942e-05
3.000	1.000	-749.500	2.4665478802e-06	-1.6028240140e-05	-2.4827616462e-05
4.000	1.000	-749.500	2.6318660409e-06	-1.6189474114e-05	-2.5529691303e-05
5.000	1.000	-749.500	2.1362843002e-06	-1.5773313776e-05	-2.5063825323e-05
6.000	1.000	-749.500	2.0064877170e-06	-1.5703414044e-05	-2.5314914775e-05
7.000	1.000	-749.500	1.8562476793e-06	-1.5588660224e-05	-2.4950151169e-05
8.000	1.000	-749.500	2.1890344344e-06	-1.5231861863e-05	-2.4562817597e-05
-8.000	1.000	-749.000	3.4713451101e-06	-1.6036046666e-05	-2.6945033902e-05
-7.000	1.000	-749.000	3.3713320312e-06	-1.6334841623e-05	-2.6461152772e-05
-6.000	1.000	-749.000	3.7376261247e-06	-1.6142874293e-05	-2.6632553627e-05
-5.000	1.000	-749.000	3.5547604264e-06	-1.6958089597e-05	-2.6648549727e-05
-4.000	1.000	-749.000	2.5069939505e-06	-1.6716298469e-05	-2.6251881706e-05
-3.000	1.000	-749.000	3.6847469644e-06	-1.6510822822e-05	-2.6317609668e-05
-2.000	1.000	-749.000	3.0502185459e-06	-1.6453565579e-05	-2.6420429912e-05
-1.000	1.000	-749.000	3.2290414292e-06	-1.6846426007e-05	-2.6259885822e-05
0.000	1.000	-749.000	2.9303928062e-06	-1.6413786789e-05	-2.6271496252e-05
1.000	1.000	-749.000	2.8993477142e-06	-1.7084993159e-05	-2.6047687883e-05
2.000	1.000	-749.000	2.3478547020e-06	-1.7388624080e-05	-2.5560802800e-05
3.000	1.000	-749.000	2.1968620124e-06	-1.6415518444e-05	-2.5135724627e-05
4.000	1.000	-749.000	2.5032701165e-06	-1.7019183230e-05	-2.5792012925e-05
5.000	1.000	-749.000	1.9429459906e-06	-1.5943353849e-05	-2.5662551784e-05
6.000	1.000	-749.000	2.2503038694e-06	-1.6063809460e-05	-2.5454766636e-05
7.000	1.000	-749.000	1.6980582055e-06	-1.6335214703e-05	-2.5199190168e-05
8.000	1.000	-749.000	1.9831411772e-06	-1.5798718421e-05	-2.4576163738e-05
-8.000	1.000	-748.500	3.3477955363e-06	-1.6363097164e-05	-2.7013438944e-05
-7.000	1.000	-748.500	3.1406406913e-06	-1.6692013064e-05	-2.6634853874e-05
-6.000	1.000	-748.500	3.6551534151e-06	-1.6380575617e-05	-2.6828543498e-05
-5.000	1.000	-748.500	3.1808968068e-06	-1.7283035361e-05	-2.6560645045e-05
-4.000	1.000	-748.500	2.4534230675e-06	-1.7082515344e-05	-2.6362354927e-05
-3.000	1.000	-748.500	3.6564150028e-06	-1.7122667214e-05	-2.6404925550e-05
-2.000	1.000	-748.500	2.8512030918e-06	-1.6908519213e-05	-2.6768331703e-05
-1.000	1.000	-748.500	3.3109442739e-06	-1.7254033659e-05	-2.6538000854e-05
0.000	1.000	-748.500	2.9762651371e-06	-1.6772316804e-05	-2.6652632790e-05
1.000	1.000	-748.500	2.8835097714e-06	-1.7631400702e-05	-2.6066786425e-05
