fieldmap_name:      	1995
timestamp:          	2020-10-26_08-48-32
filename:           	2020-10-26_1995_Fieldmap_X=-8_8mm_Z=-750_750mm_Y=1mm_ID=2995_Phase=29.0mm.dat
nr_magnets:         	1
magnet_name:        	1995
gap[mm]:            	15.8
control_gap[mm]:    	--
magnet_length[mm]:  	1200
phase[mm]:          	29
probex_temp[degC]:  	24.24
probey_temp[degC]:  	24.28
probez_temp[degC]:  	24.23
transd_temp[degC]:  	27.56
room_temp[degC]:    	23.39
magnet_temp[degC]:  	23.53
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
---------------------------------------------------------------------------------------------
-8.000	1.000	-750.000	6.9083149068e-06	-3.8323700096e-06	-5.1114800509e-05
-7.000	1.000	-750.000	6.7428677199e-06	-4.1876760489e-06	-5.1606935553e-05
-6.000	1.000	-750.000	6.5513608629e-06	-5.1514828363e-06	-5.1413534975e-05
-5.000	1.000	-750.000	5.9908467820e-06	-4.4401245974e-06	-5.1746372757e-05
-4.000	1.000	-750.000	4.9977228220e-06	-4.2358878579e-06	-5.1691147565e-05
-3.000	1.000	-750.000	4.6046773355e-06	-5.3040444568e-06	-5.0839854292e-05
-2.000	1.000	-750.000	3.6041057074e-06	-6.2244753986e-06	-5.1541021315e-05
-1.000	1.000	-750.000	3.3274130106e-06	-5.2729380202e-06	-5.1720309955e-05
0.000	1.000	-750.000	3.5509756633e-06	-4.3922858685e-06	-5.1137078574e-05
1.000	1.000	-750.000	1.8856512736e-06	-4.7291279605e-06	-5.1258204443e-05
2.000	1.000	-750.000	1.4100721486e-06	-5.2615344385e-06	-5.0728800121e-05
3.000	1.000	-750.000	1.8741679586e-06	-5.0470133578e-06	-5.0861840455e-05
4.000	1.000	-750.000	1.3770056491e-06	-6.1953540299e-06	-5.0583864592e-05
5.000	1.000	-750.000	1.0481326830e-06	-5.6940539884e-06	-5.0588295939e-05
6.000	1.000	-750.000	6.4227419678e-07	-5.1095993112e-06	-5.1044835325e-05
7.000	1.000	-750.000	4.0678739022e-07	-4.9172589007e-06	-5.0461892991e-05
8.000	1.000	-750.000	-4.0252826483e-07	-5.5602097283e-06	-5.0618593108e-05
-8.000	1.000	-749.500	6.7124534218e-06	-3.8167569577e-06	-5.1650501784e-05
-7.000	1.000	-749.500	6.4117224624e-06	-4.4093912409e-06	-5.2096335708e-05
-6.000	1.000	-749.500	6.2889936373e-06	-5.5550006848e-06	-5.2088994617e-05
-5.000	1.000	-749.500	5.6347134870e-06	-4.7323519360e-06	-5.2137172047e-05
-4.000	1.000	-749.500	4.8435080663e-06	-4.9639783892e-06	-5.1981641680e-05
-3.000	1.000	-749.500	4.6895441944e-06	-5.6936809083e-06	-5.1397174175e-05
-2.000	1.000	-749.500	3.6437310290e-06	-6.5186878052e-06	-5.1749098367e-05
-1.000	1.000	-749.500	3.0895929836e-06	-5.5439701833e-06	-5.1755106272e-05
0.000	1.000	-749.500	3.5393023933e-06	-4.6377937186e-06	-5.1560345386e-05
1.000	1.000	-749.500	1.7916343201e-06	-5.0862994005e-06	-5.1756686398e-05
2.000	1.000	-749.500	1.4517798067e-06	-5.5258793161e-06	-5.1193632670e-05
3.000	1.000	-749.500	1.4953189175e-06	-5.4133498987e-06	-5.1201161464e-05
4.000	1.000	-749.500	1.3784571919e-06	-6.5890802846e-06	-5.0779274943e-05
5.000	1.000	-749.500	1.0100198329e-06	-5.9048583463e-06	-5.0754684498e-05
6.000	1.000	-749.500	4.6679523763e-07	-5.8456160357e-06	-5.1716517367e-05
7.000	1.000	-749.500	3.0658435634e-07	-5.5484330665e-06	-5.0636095110e-05
8.000	1.000	-749.500	-2.5979682395e-07	-6.3374975635e-06	-5.0920782583e-05
-8.000	1.000	-749.000	6.6107379164e-06	-4.6043291339e-06	-5.2157564523e-05
-7.000	1.000	-749.000	6.3635778397e-06	-4.7679212558e-06	-5.2557047369e-05
-6.000	1.000	-749.000	6.2573177515e-06	-5.9707879424e-06	-5.2260749467e-05
-5.000	1.000	-749.000	5.6121876957e-06	-4.9807106815e-06	-5.2686918887e-05
-4.000	1.000	-749.000	4.8337271777e-06	-5.2361297927e-06	-5.2492062365e-05
-3.000	1.000	-749.000	4.5097106073e-06	-6.0042525271e-06	-5.1995386065e-05
-2.000	1.000	-749.000	3.5849238405e-06	-7.0218391690e-06	-5.2129871636e-05
-1.000	1.000	-749.000	3.0887722348e-06	-5.8401676578e-06	-5.2256478701e-05
0.000	1.000	-749.000	3.5661828123e-06	-5.3855871048e-06	-5.1897278364e-05
1.000	1.000	-749.000	1.6930727838e-06	-5.8938278448e-06	-5.2060423882e-05
2.000	1.000	-749.000	1.3554905619e-06	-6.2793744933e-06	-5.1438980428e-05
3.000	1.000	-749.000	1.1588083281e-06	-5.7068161449e-06	-5.1689337628e-05
4.000	1.000	-749.000	1.0704685192e-06	-6.9873890896e-06	-5.1296754095e-05
5.000	1.000	-749.000	1.0527381947e-06	-6.7250292799e-06	-5.0945761992e-05
6.000	1.000	-749.000	3.6533061598e-07	-5.7140102563e-06	-5.1832329759e-05
7.000	1.000	-749.000	-4.7482403760e-09	-5.8373167624e-06	-5.1165335995e-05
8.000	1.000	-749.000	-3.8315644277e-07	-6.5204194602e-06	-5.1217192535e-05
-8.000	1.000	-748.500	6.7168080496e-06	-5.0306541456e-06	-5.2451739175e-05
-7.000	1.000	-748.500	6.5353329650e-06	-5.3299418499e-06	-5.2844348402e-05
-6.000	1.000	-748.500	6.3133508809e-06	-5.9272924294e-06	-5.2462458197e-05
-5.000	1.000	-748.500	5.8695694996e-06	-5.3486592102e-06	-5.3071124326e-05
-4.000	1.000	-748.500	4.9906550638e-06	-5.3351508934e-06	-5.2933447100e-05
-3.000	1.000	-748.500	4.3855302396e-06	-6.6792952861e-06	-5.2533790112e-05
-2.000	1.000	-748.500	3.5517964120e-06	-7.1212333498e-06	-5.2652278155e-05
-1.000	1.000	-748.500	3.1994478799e-06	-6.5158369098e-06	-5.3000644566e-05
0.000	1.000	-748.500	3.4052802083e-06	-5.9523239951e-06	-5.2324240702e-05
1.000	1.000	-748.500	1.7439305364e-06	-5.9600108538e-06	-5.2206230835e-05
2.000	1.000	-748.500	1.3711385497e-06	-6.5321961220e-06	-5.1744397956e-05
3.000	1.000	-748.500	1.0016904871e-06	-6.0541959912e-06	-5.2069308701e-05
4.000	1.000	-748.500	8.5107053937e-07	-7.4015643596e-06	-5.1721959310e-05
5.000	1.000	-748.500	9.2565474198e-07	-7.2963487207e-06	-5.1296050389e-05
6.000	1.000	-748.500	2.9655258401e-07	-6.3812464894e-06	-5.1678119019e-05
7.000	1.000	-748.500	-1.7208780887e-07	-6.0927358736e-06	-5.1748632323e-05
8.000	1.000	-748.500	-6.0924227078e-07	-6.5481822541e-06	-5.1632394567e-05
-8.000	1.000	-748.000	6.8032554772e-06	-5.3396137766e-06	-5.3004577752e-05
-7.000	1.000	-748.000	6.5359637588e-06	-5.5859874542e-06	-5.3259359877e-05
-6.000	1.000	-748.000	6.4217542346e-06	-6.5380175801e-06	-5.2614871133e-05
-5.000	1.000	-748.000	5.8510184265e-06	-6.0255673698e-06	-5.3671759219e-05
-4.000	1.000	-748.000	5.0189260965e-06	-5.8966787402e-06	-5.3357367660e-05
-3.000	1.000	-748.000	4.2102412354e-06	-6.5649145464e-06	-5.3085233410e-05
-2.000	1.000	-748.000	3.4832692640e-06	-7.2025366635e-06	-5.3229970531e-05
-1.000	1.000	-748.000	3.0925569978e-06	-6.8855170935e-06	-5.3553684406e-05
0.000	1.000	-748.000	3.2761144189e-06	-6.0083423301e-06	-5.3019428368e-05
1.000	1.000	-748.000	1.9195994507e-06	-6.4308168733e-06	-5.2659778402e-05
2.000	1.000	-748.000	1.5180955924e-06	-6.8211994852e-06	-5.2063541312e-05
3.000	1.000	-748.000	1.2208985118e-06	-6.6300979823e-06	-5.2739942322e-05
4.000	1.000	-748.000	6.2366219472e-07	-7.5860982441e-06	-5.2324328487e-05
5.000	1.000	-748.000	6.2517466627e-07	-7.6409973388e-06	-5.1715964965e-05
6.000	1.000	-748.000	2.6071202525e-07	-6.9509539423e-06	-5.1870428354e-05
7.000	1.000	-748.000	-3.4972583610e-08	-6.5236434358e-06	-5.2212135968e-05
8.000	1.000	-748.000	-1.0154125698e-06	-6.8845315988e-06	-5.2128539877e-05
-8.000	1.000	-747.500	6.7784573946e-06	-5.8648261433e-06	-5.3650775088e-05
-7.000	1.000	-747.500	6.6332637075e-06	-6.3067642070e-06	-5.3775118305e-05
-6.000	1.000	-747.500	6.5455546923e-06	-6.9922250530e-06	-5.2807708604e-05
-5.000	1.000	-747.500	5.8006015126e-06	-6.4807603374e-06	-5.4280726529e-05
-4.000	1.000	-747.500	5.0924995953e-06	-6.2596716383e-06	-5.3836209376e-05
-3.000	1.000	-747.500	4.0968524599e-06	-6.9337289026e-06	-5.3436765783e-05
-2.000	1.000	-747.500	3.4186559047e-06	-8.1095789560e-06	-5.3553861403e-05
-1.000	1.000	-747.500	2.9087486928e-06	-6.7249096127e-06	-5.4062508550e-05
0.000	1.000	-747.500	3.0744467636e-06	-6.4779094420e-06	-5.3413473554e-05
1.000	1.000	-747.500	1.7735240859e-06	-6.7372986891e-06	-5.2937354593e-05
2.000	1.000	-747.500	1.5016268557e-06	-7.0997988399e-06	-5.2629723176e-05
3.000	1.000	-747.500	1.2292278579e-06	-7.0471241476e-06	-5.3127038236e-05
4.000	1.000	-747.500	5.2156677929e-07	-7.8283821188e-06	-5.2863746698e-05
5.000	1.000	-747.500	4.9765037453e-07	-7.7832746180e-06	-5.2267521741e-05
6.000	1.000	-747.500	3.4116332732e-07	-7.4236253626e-06	-5.2229750020e-05
7.000	1.000	-747.500	-8.9129133899e-09	-7.1322638514e-06	-5.2372306081e-05
8.000	1.000	-747.500	-1.3508515264e-06	-7.7015982243e-06	-5.2414898115e-05
-8.000	1.000	-747.000	6.6709966477e-06	-6.0779886492e-06	-5.4142284933e-05
-7.000	1.000	-747.000	6.7676048734e-06	-6.8277671035e-06	-5.4351804367e-05
-6.000	1.000	-747.000	6.4790489517e-06	-7.5509020045e-06	-5.3557982292e-05
-5.000	1.000	-747.000	5.7453891320e-06	-6.5748258075e-06	-5.4852852779e-05
-4.000	1.000	-747.000	5.1265087014e-06	-6.6222914563e-06	-5.4032353407e-05
-3.000	1.000	-747.000	4.2917641700e-06	-7.4490300084e-06	-5.3799168480e-05
-2.000	1.000	-747.000	3.5374100118e-06	-8.5252465466e-06	-5.4161696789e-05
-1.000	1.000	-747.000	2.9410553723e-06	-7.1699379063e-06	-5.4514161250e-05
0.000	1.000	-747.000	2.9233859769e-06	-6.5608247434e-06	-5.3988110591e-05
1.000	1.000	-747.000	1.5528645183e-06	-6.8681723866e-06	-5.3337578972e-05
2.000	1.000	-747.000	1.3623683651e-06	-7.9495838897e-06	-5.3122200081e-05
3.000	1.000	-747.000	1.0442188939e-06	-7.3070061421e-06	-5.3646177449e-05
4.000	1.000	-747.000	4.4824416443e-07	-8.5216494909e-06	-5.3095398602e-05
5.000	1.000	-747.000	3.5302655225e-07	-8.3129498681e-06	-5.2593511597e-05
6.000	1.000	-747.000	1.9546787237e-07	-7.5344231251e-06	-5.2769809845e-05
7.000	1.000	-747.000	-2.5500135713e-07	-7.8198294326e-06	-5.2736614351e-05
8.000	1.000	-747.000	-1.4360373663e-06	-7.9380606409e-06	-5.2491708371e-05
-8.000	1.000	-746.500	6.5134379677e-06	-6.3754250313e-06	-5.4538788093e-05
-7.000	1.000	-746.500	6.7997215981e-06	-7.3819811718e-06	-5.4529993913e-05
